temperature,humidity,solar_global,solar_diffuse,
10:02:12,77,65,61.2211,13.3776
10:02:13,78.8,61,49.1441,11.148
10:02:14,80.6,39,32.1434,9.29
10:02:15,77.9,49,13.935,5.7598
10:02:16,75.2,61,0,0
10:02:17,73.4,61,0,0
10:02:18,73.4,65,0,0
10:02:19,71.6,69,0,0
10:02:20,71.6,69,0,0
10:02:21,71.6,69,0,0
10:02:22,71.6,69,0,0
10:02:23,71.6,73,0,0
10:03:00,71.6,87,0,0
10:03:01,69.8,73,0,0
10:03:02,70.7,71,0,0
10:03:03,71.6,69,0,0
10:03:04,71.6,73,0,0
10:03:05,68,83,4.0876,4.0876
10:03:06,69.8,73,27.4984,8.2681
10:03:07,71.6,73,44.8707,10.5906
10:03:08,73.4,73,58.9915,12.2628
10:03:09,73.4,73,68.4673,12.9131
10:03:10,75.2,69,71.533,14.2137
10:03:11,77,65,71.1614,11.7983
10:03:12,78.8,58,62.9862,11.4267
10:03:13,80.6,58,48.8654,11.3338
10:03:14,80.6,58,32.1434,9.0113
10:03:15,78.8,61,13.5634,5.574
10:03:16,78.8,58,0,0
10:03:17,75.2,65,0,0
10:03:18,73.4,54,0,0
10:03:19,73.4,69,0,0
10:03:20,73.4,69,0,0
10:03:21,73.4,69,0,0
10:03:22,71.6,69,0,0
10:03:23,69.8,73,0,0
10:04:00,68,78,0,0
10:04:01,66.2,80,0,0
10:04:02,64.4,83,0,0
10:04:03,64.4,77,0,0
10:04:04,66.2,73,0,0
10:04:05,62.6,82,3.9947,3.9947
10:04:06,60.8,82,26.8481,8.2681
10:04:07,64.4,73,43.8488,11.0551
10:04:08,71.6,77,58.3412,12.2628
10:04:09,73.4,72,68.0957,12.5415
10:04:10,75.2,47,71.1614,13.5634
10:04:11,77,41,70.0466,12.2628
10:04:12,77.9,46,61.2211,12.4486
10:04:13,78.8,39,48.5867,10.7764
10:04:14,78.8,42,31.3073,9.1042
10:04:15,78.8,34,12.6344,5.7598
10:04:16,78.8,37,0,0
10:04:17,75.2,44,0,0
10:04:18,71.6,46,0,0
10:04:19,69.8,66,0,0
10:04:20,69.8,49,0,0
10:04:21,66.2,60,0,0
10:04:22,64.4,64,0,0
10:04:23,62.6,68,0,0
10:05:00,60.8,72,0,0
10:05:01,59.54,74,0,0
10:05:02,58.46,75,0,0
10:05:03,57.2,77,0,0
10:05:04,57.2,82,0,0
10:05:05,57.2,82,4.1805,4.1805
10:05:06,57.2,82,25.8262,8.4539
10:05:07,60.8,77,37.8103,17.2794
10:05:08,69.8,69,55.6471,14.4924
10:05:09,73.4,80,66.888,12.6344
10:05:10,75.2,50,69.9537,13.6563
10:05:11,77,58,69.1176,11.9841
10:05:12,75.2,47,60.2921,12.1699
10:05:13,77,44,47.7506,10.5906
10:05:14,75.2,47,30.4712,9.0113
10:05:15,75.2,47,11.7983,5.7598
10:05:16,75.2,50,0,0
10:05:17,71.6,57,0,0
10:05:18,68,64,0,0
10:05:19,62.6,77,0,0
10:05:20,60.8,77,0,0
10:05:21,60.8,82,0,0
10:05:22,59,82,0,0
10:05:23,57.2,82,0,0
10:06:00,57.2,82,0,0
10:06:01,57.2,82,0,0
10:06:02,57.2,82,0,0
10:06:03,57.2,88,0,0
10:06:04,57.2,88,0,0
10:06:05,57.2,88,4.2734,4.2734
10:06:06,57.2,88,24.7114,9.0113
10:06:07,60.8,82,41.5263,11.7054
10:06:08,64.4,77,55.8329,12.6344
10:06:09,69.8,69,65.03,13.4705
10:06:10,71.6,60,68.6531,13.7492
10:06:11,73.4,57,67.4454,12.4486
10:06:12,75.2,50,58.0625,13.2847
10:06:13,77,44,45.7997,11.3338
10:06:14,77,44,28.7061,9.8474
10:06:15,75.2,50,5.4811,5.4811
10:06:16,75.2,50,0,0
10:06:17,71.6,57,0,0
10:06:18,68,68,0,0
10:06:19,66.2,68,0,0
10:06:20,64.4,68,0,0
10:06:21,60.8,77,0,0
10:06:22,59,82,0,0
10:06:23,57.2,88,0,0
10:07:00,57.2,88,0,0
10:07:01,57.2,88,0,0
10:07:02,57.2,88,0,0
10:07:03,57.2,88,0,0
10:07:04,57.2,94,0,0
10:07:05,59,88,4.2734,4.2734
10:07:06,59,94,18.7658,12.7273
10:07:07,62.6,82,39.2967,13.8421
10:07:08,67.1,71,54.0678,14.0279
10:07:09,71.6,60,42.1766,31.7718
10:07:10,75.2,50,33.3511,30.5641
10:07:11,75.2,50,46.45,31.7718
10:07:12,75.2,47,37.16,28.6132
10:07:13,75.2,41,3.9947,3.9947
10:07:14,77,39,6.3172,6.3172
10:07:15,75.2,43,3.9018,3.9018
10:07:16,73.4,47,0,0
10:07:17,69.8,56,0,0
10:07:18,64.4,48,0,0
10:07:19,59,72,0,0
10:07:20,59,72,0,0
10:07:21,59,72,0,0
10:07:22,66.2,77,0,0
10:07:23,57.2,77,0,0
10:08:00,57.2,77,0,0
10:08:01,57.2,72,0,0
10:08:02,55.4,77,0,0
10:08:03,55.4,77,0,0
10:08:04,55.4,77,0,0
10:08:05,55.4,77,4.1805,4.1805
10:08:06,57.2,74,13.006,11.7054
10:08:07,59,72,17.4652,16.8149
10:08:08,68,56,39.8541,26.4765
10:08:09,71.6,57,58.9915,20.0664
10:08:10,73.4,50,31.9576,29.728
10:08:11,75.2,41,56.669,24.4327
10:08:12,77,39,34.5588,28.0558
10:08:13,77,36,38.089,18.4871
10:08:14,77,36,3.0657,3.0657
10:08:15,77,34,0.929,0.929
10:08:16,75.2,36,0,0
10:08:17,71.6,43,0,0
10:08:18,66.2,52,0,0
10:08:19,60.8,72,0,0
10:08:20,66.2,72,0,0
10:08:21,57.2,67,0,0
10:08:22,57.2,67,0,0
10:08:23,57.2,67,0,0
10:09:00,57.2,67,0,0
10:09:01,55.4,77,0,0
10:09:02,55.4,77,0,0
10:09:03,53.6,82,0,0
10:09:04,53.6,82,0,0
10:09:05,51.8,82,2.6012,2.6012
10:09:06,51.8,82,21.9244,10.4048
10:09:07,57.2,67,37.4387,14.9569
10:09:08,62.6,63,27.2197,24.8043
10:09:09,66.2,56,46.5429,30.1925
10:09:10,73.4,44,55.9258,27.4055
10:09:11,77,41,38.8322,31.586
10:09:12,78.8,39,43.9417,26.1049
10:09:13,78.8,34,38.4606,17.7439
10:09:14,78.8,33,20.3451,14.1208
10:09:15,78.8,39,4.8308,4.8308
10:09:16,78.8,42,0,0
10:09:17,73.4,36,0,0
10:09:18,68,46,0,0
10:09:19,62.6,72,0,0
10:09:20,69.8,60,0,0
10:09:21,68.9,72,0,0
10:09:22,66.56,77,0,0
10:09:23,57.2,77,0,0
10:10:00,57.2,77,0,0
10:10:01,57.2,77,0,0
10:10:02,57.2,77,0,0
10:10:03,55.4,77,0,0
10:10:04,55.4,77,0,0
10:10:05,53.6,82,3.9018,3.9018
10:10:06,55.4,77,18.7658,12.077
10:10:07,59,77,39.018,12.4486
10:10:08,68,68,53.1388,13.3776
10:10:09,65.12,74,62.0572,14.4924
10:10:10,77,44,65.8661,14.2137
10:10:11,80.6,39,63.8223,13.4705
10:10:12,80.6,42,55.2755,13.6563
10:10:13,80.6,39,42.6411,12.077
10:10:14,80.6,39,26.1978,9.8474
10:10:15,80.6,39,4.7379,4.7379
10:10:16,78.8,40,0,0
10:10:17,75.2,41,0,0
10:10:18,66.2,47,0,0
10:10:19,62.6,72,0,0
10:10:20,60.8,77,0,0
10:10:21,67.46,69,0,0
10:10:22,59,82,0,0
10:10:23,59,82,0,0
10:11:00,59,82,0,0
10:11:01,55.4,88,0,0
10:11:02,53.6,94,0,0
10:11:03,53.6,88,0,0
10:11:04,55.4,82,0,0
10:11:05,55.4,82,3.2515,3.2515
10:11:06,56.3,85,17.9297,11.9841
10:11:07,57.2,88,15.793,15.4214
10:11:08,64.4,92,11.2409,11.2409
10:11:09,69.8,85,48.4938,28.5203
10:11:10,73.4,50,61.9643,19.0445
10:11:11,77,50,58.0625,20.8096
10:11:12,78.8,48,53.9749,14.5853
10:11:13,80.6,45,41.5263,12.6344
10:11:14,80.6,45,23.3179,11.7983
10:11:15,77,37,4.9237,4.9237
10:11:16,75.2,45,0,0
10:11:17,71.6,47,0,0
10:11:18,68,49,0,0
10:11:19,66.2,78,0,0
10:11:20,62.6,88,0,0
10:11:21,60.8,88,0,0
10:11:22,59,88,0,0
10:11:23,57.2,88,0,0
10:12:00,57.2,88,0,0
10:12:01,57.2,88,0,0
10:12:02,57.2,88,0,0
10:12:03,57.2,88,0,0
10:12:04,57.2,88,0,0
10:12:05,57.2,94,3.5302,3.5302
10:12:06,55.4,94,19.7877,11.0551
10:12:07,59,88,35.7665,15.5143
10:12:08,69.8,69,45.2423,22.296
10:12:09,73.4,90,57.1335,20.5309
10:12:10,77,50,61.6856,19.4161
10:12:11,78.8,48,53.3246,25.8262
10:12:12,78.8,48,34.8375,27.4984
10:12:13,80.6,39,6.1314,6.1314
10:12:14,80.6,42,21.9244,12.5415
10:12:15,78.8,48,4.645,4.645
10:12:16,77,50,0,0
10:12:17,75.2,55,0,0
10:12:18,73.4,59,0,0
10:12:19,71.6,64,0,0
10:12:20,71.6,64,0,0
10:12:21,71.6,69,0,0
10:12:22,71.6,64,0,0
10:12:23,71.6,60,0,0
10:13:00,71.6,60,0,0
10:13:01,71.6,60,0,0
10:13:02,69.8,64,0,0
10:13:03,69.8,69,0,0
10:13:04,69.8,64,0,0
10:13:05,69.8,64,3.2515,3.2515
10:13:06,69.8,64,23.1321,7.8965
10:13:07,71.6,57,39.947,10.4048
10:13:08,75.2,73,53.0459,12.3557
10:13:09,77,67,62.7075,12.4486
10:13:10,75.2,50,62.3359,18.3942
10:13:11,69.8,56,60.9424,16.5362
10:13:12,71.6,53,54.9968,12.5415
10:13:13,73.4,50,18.0226,17.3723
10:13:14,73.4,38,25.083,9.4758
10:13:15,71.6,31,4.1805,4.1805
10:13:16,68,40,0,0
10:13:17,66.2,49,0,0
10:13:18,64.4,49,0,0
10:13:19,64.4,45,0,0
10:13:20,62.6,42,0,0
10:13:21,60.8,51,0,0
10:13:22,57.2,55,0,0
10:13:23,55.4,62,0,0
10:14:00,57.2,63,0,0
10:14:01,53.6,62,0,0
10:14:02,57.56,71,0,0
10:14:03,58.64,71,0,0
10:14:04,57.02,76,0,0
10:14:05,57.38,76,3.1586,3.1586
10:14:06,57.2,62,9.5687,9.29
10:14:07,51.8,74,6.1314,6.1314
10:14:08,57.2,67,7.5249,7.5249
10:14:09,58.1,61,7.7107,7.7107
10:14:10,59,55,20.438,20.438
10:14:11,59,55,31.9576,28.8919
10:14:12,61.7,50,18.58,18.4871
10:14:13,64.4,45,8.0823,8.0823
10:14:14,64.4,41,4.5521,4.5521
10:14:15,62.6,40,3.6231,3.6231
10:14:16,60.8,40,0,0
10:14:17,57.2,35,0,0
10:14:18,57.2,36,0,0
10:14:19,55.4,58,0,0
10:14:20,55.4,61,0,0
10:14:21,53.6,62,0,0
10:14:22,53.6,82,0,0
10:14:23,53.6,82,0,0
10:15:00,53.6,82,0,0
10:15:01,53.6,82,0,0
10:15:02,53.6,82,0,0
10:15:03,53.6,88,0,0
10:15:04,51.8,94,0,0
10:15:05,50,79,2.6012,2.6012
10:15:06,51.8,94,7.8036,7.8036
10:15:07,51.8,94,18.4871,17.3723
10:15:08,51.8,94,26.2907,24.154
10:15:09,53.6,88,37.8103,30.7499
10:15:10,53.6,91,30.0067,28.3345
10:15:11,53.6,94,23.1321,22.8534
10:15:12,55.4,88,11.6125,11.6125
10:15:13,57.2,82,22.4818,19.9735
10:15:14,55.4,94,15.1427,12.8202
10:15:15,57.2,94,4.0876,4.0876
10:15:16,57.2,94,0,0
10:15:17,57.2,88,0,0
10:15:18,57.2,94,0,0
10:15:19,59,94,0,0
10:15:20,57.2,94,0,0
10:15:21,56.66,94,0,0
10:15:22,55.94,94,0,0
10:15:23,55.4,94,0,0
10:16:00,55.4,100,0,0
10:16:01,57.2,94,0,0
10:16:02,57.2,94,0,0
10:16:03,53.6,100,0,0
10:16:04,55.4,94,0,0
10:16:05,55.4,100,3.0657,3.0657
10:16:06,55.4,94,21.6457,9.0113
10:16:07,57.2,94,39.5754,11.0551
10:16:08,57.2,94,53.6033,12.4486
10:16:09,59,94,63.3578,12.4486
10:16:10,62.6,94,66.4235,13.0989
10:16:11,62.6,94,64.9371,11.7983
10:16:12,66.2,88,56.3903,11.148
10:16:13,68,88,42.5482,10.4977
10:16:14,71.6,73,25.4546,8.2681
10:16:15,69.8,78,4.0876,4.0876
10:16:16,68,88,0,0
10:16:17,66.2,88,0,0
10:16:18,64.4,94,0,0
10:16:19,64.4,88,0,0
10:16:20,66.2,83,0,0
10:16:21,60.8,94,0,0
10:16:22,59.9,91,0,0
10:16:23,59,88,0,0
10:17:00,60.8,77,0,0
10:17:01,59,82,0,0
10:17:02,55.4,88,0,0
10:17:03,57.2,88,0,0
10:17:04,57.2,88,0,0
10:17:05,57.2,94,2.6941,2.6941
10:17:06,57.2,94,23.0392,7.2462
10:17:07,59,94,39.947,10.0332
10:17:08,60.8,88,53.882,11.4267
10:17:09,60.8,94,63.0791,12.077
10:17:10,60.8,100,67.2596,11.6125
10:17:11,60.8,76,64.2868,11.7983
10:17:12,60.8,72,56.3903,10.5906
10:17:13,64.4,73,41.7121,10.6835
10:17:14,62.6,88,24.8972,8.1752
10:17:15,64.4,83,3.9018,3.9018
10:17:16,64.4,83,0,0
10:17:17,62.6,88,0,0
10:17:18,62.6,82,0,0
10:17:19,62.6,77,0,0
10:17:20,62.6,77,0,0
10:17:21,62.6,77,0,0
10:17:22,62.6,77,0,0
10:17:23,60.8,88,0,0
10:18:00,57.2,94,0,0
10:18:01,57.2,100,0,0
10:18:02,57.2,94,0,0
10:18:03,57.2,94,0,0
10:18:04,57.2,94,0,0
10:18:05,55.4,100,2.5083,2.5083
10:18:06,55.4,94,22.7605,7.0604
10:18:07,57.2,94,39.7612,9.9403
10:18:08,60.8,82,54.2536,10.6835
10:18:09,64.4,99,62.6146,12.4486
10:18:10,69.8,60,66.3306,12.2628
10:18:11,71.6,57,63.3578,12.3557
10:18:12,75.2,44,55.5542,11.148
10:18:13,75.2,43,41.6192,10.3119
10:18:14,75.2,41,24.3398,8.4539
10:18:15,75.2,44,3.5302,3.5302
10:18:16,71.6,53,0,0
10:18:17,68,60,0,0
10:18:18,66.2,68,0,0
10:18:19,64.76,73,0,0
10:18:20,63.5,77,0,0
10:18:21,62.24,82,0,0
10:18:22,60.8,88,0,0
10:18:23,60.8,88,0,0
10:19:00,59,88,0,0
10:19:01,57.2,94,0,0
10:19:02,55.4,94,0,0
10:19:03,53.6,94,0,0
10:19:04,53.6,94,0,0
10:19:05,54.5,94,2.5083,2.5083
10:19:06,55.4,94,20.3451,8.2681
10:19:07,59,88,33.7227,15.0498
10:19:08,62.6,77,48.8654,15.2356
10:19:09,68,84,49.6086,25.4546
10:19:10,73.4,50,60.1992,17.9297
10:19:11,73.4,50,58.9915,15.6072
10:19:12,75.2,47,51.0021,14.3066
10:19:13,73.4,50,37.8103,12.9131
10:19:14,73.4,50,23.1321,8.0823
10:19:15,71.6,60,3.5302,3.5302
10:19:16,71.6,57,0,0
10:19:17,68,64,0,0
10:19:18,64.4,68,0,0
10:19:19,62.6,68,0,0
10:19:20,60.8,72,0,0
10:19:21,59,82,0,0
10:19:22,57.2,82,0,0
10:19:23,55.4,88,0,0
10:20:00,53.6,94,0,0
10:20:01,55.4,82,0,0
10:20:02,57.2,79,0,0
10:20:03,59,77,0,0
10:20:04,60.8,72,0,0
10:20:05,57.2,79,2.5083,2.5083
10:20:06,53.6,88,14.9569,10.6835
10:20:07,57.2,77,33.5369,13.8421
10:20:08,64.4,64,18.9516,18.6729
10:20:09,68,56,11.7983,11.7983
10:20:10,68,49,24.154,23.5966
10:20:11,69.8,46,8.1752,8.1752
10:20:12,69.8,43,17.8368,17.651
10:20:13,71.6,38,14.3995,14.2137
10:20:14,71.6,38,7.9894,7.8965
10:20:15,69.8,43,2.5083,2.5083
10:20:16,69.8,46,0,0
10:20:17,64.4,49,0,0
10:20:18,64.4,45,0,0
10:20:19,60.8,55,0,0
10:20:20,57.2,67,0,0
10:20:21,55.4,67,0,0
10:20:22,53.6,71,0,0
10:20:23,53.6,71,0,0
10:21:00,51.8,76,0,0
10:21:01,50.9,76,0,0
10:21:02,50,76,0,0
10:21:03,50,82,0,0
10:21:04,53.78,81,0,0
10:21:05,48.2,81,2.4154,2.4154
10:21:06,54.14,81,17.7439,9.4758
10:21:07,50,71,33.444,13.7492
10:21:08,53.6,67,49.237,12.4486
10:21:09,60.8,76,57.8767,13.3776
10:21:10,66.2,43,56.2045,20.8096
10:21:11,66.2,43,56.9477,15.9788
10:21:12,68,32,36.8813,24.8972
10:21:13,69.8,33,10.4977,10.4977
10:21:14,69.8,35,14.7711,11.6125
10:21:15,69.8,35,2.2296,2.2296
10:21:16,66.2,46,0,0
10:21:17,60.8,46,0,0
10:21:18,68.72,39,0,0
10:21:19,62.42,76,0,0
10:21:20,61.7,76,0,0
10:21:21,61.7,76,0,0
10:21:22,60.08,82,0,0
10:21:23,58.82,84,0,0
10:22:00,58.46,87,0,0
10:22:01,57.56,87,0,0
10:22:02,57.02,81,0,0
10:22:03,56.66,87,0,0
10:22:04,56.12,87,0,0
10:22:05,55.04,93,1.858,1.858
10:22:06,53.78,87,18.58,8.6397
10:22:07,50,87,25.6404,18.3013
10:22:08,57.2,77,20.9025,20.1593
10:22:09,64.4,90,5.2024,5.2024
10:22:10,68,60,22.3889,22.1102
10:22:11,71.6,46,6.6888,6.6888
10:22:12,71.6,45,5.8527,5.8527
10:22:13,71.6,43,10.219,10.219
10:22:14,71.6,43,22.8534,7.1533
10:22:15,71.6,50,3.1586,3.1586
10:22:16,66.2,50,0,0
10:22:17,64.4,68,0,0
10:22:18,70.7,56,0,0
10:22:19,66.38,88,0,0
10:22:20,64.4,88,0,0
10:22:21,63.5,75,0,0
10:22:22,55.4,94,0,0
10:22:23,53.6,88,0,0
10:23:00,60.98,94,0,0
10:23:01,60.98,94,0,0
10:23:02,60.8,94,0,0
10:23:03,60.08,94,0,0
10:23:04,59.36,94,0,0
10:23:05,51.8,94,1.858,1.858
10:23:06,51.8,94,3.3444,3.3444
10:23:07,53.6,94,37.8103,8.6397
10:23:08,59,86,50.3518,11.0551
10:23:09,64.4,79,29.2635,26.6623
10:23:10,69.8,73,58.8986,17.0936
10:23:11,71.6,69,28.6132,26.3836
10:23:12,73.4,65,49.3299,14.0279
10:23:13,73.4,65,21.9244,18.6729
10:23:14,73.4,51,20.2522,9.1042
10:23:15,71.6,49,2.787,2.787
10:23:16,69.8,58,0,0
10:23:17,68,73,0,0
10:23:18,66.2,64,0,0
10:23:19,66.2,68,0,0
10:23:20,64.4,73,0,0
10:23:21,62.6,77,0,0
10:23:22,66.2,78,0,0
10:23:23,66.2,78,0,0
10:24:00,66.2,78,0,0
10:24:01,66.2,78,0,0
10:24:02,66.2,78,0,0
10:24:03,66.2,78,0,0
10:24:04,66.2,90,0,0
10:24:05,64.4,91,1.9509,1.9509
10:24:06,64.4,73,17.4652,8.7326
10:24:07,66.2,73,34.373,11.5196
10:24:08,66.2,78,48.8654,11.7054
10:24:09,66.2,78,54.9968,16.0717
10:24:10,68,73,56.8548,18.3942
10:24:11,68,78,53.7891,18.6729
10:24:12,71.6,57,13.0989,13.0989
10:24:13,68,73,28.5203,17.9297
10:24:14,67.1,62,12.6344,10.7764
10:24:15,66.2,61,2.3225,2.3225
10:24:16,66.2,83,0,0
10:24:17,64.4,68,0,0
10:24:18,66.2,68,0,0
10:24:19,66.2,78,0,0
10:24:20,64.4,83,0,0
10:24:21,64.4,83,0,0
10:24:22,62.6,82,0,0
10:24:23,62.6,88,0,0
10:25:00,62.6,88,0,0
10:25:01,60.8,100,0,0
10:25:02,60.8,94,0,0
10:25:03,60.8,94,0,0
10:25:04,60.8,100,0,0
10:25:05,59,100,1.7651,1.7651
10:25:06,59,100,18.58,7.3391
10:25:07,60.8,94,34.7446,10.4048
10:25:08,62.6,90,47.8435,12.1699
10:25:09,64.4,86,57.4122,12.1699
10:25:10,66.2,83,60.2921,12.7273
10:25:11,66.2,88,57.9696,12.1699
10:25:12,69.08,64,22.1102,20.9954
10:25:13,64.58,81,36.7884,10.0332
10:25:14,62.96,88,20.1593,7.8965
10:25:15,61.34,96,2.5083,2.5083
10:25:16,60.62,90,0,0
10:25:17,57.92,95,0,0
10:25:18,59,94,0,0
10:25:19,60.8,94,0,0
10:25:20,60.8,94,0,0
10:25:21,60.44,94,0,0
10:25:22,59.9,94,0,0
10:25:23,59.36,94,0,0
10:26:00,59,94,0,0
10:26:01,59.18,100,0,0
10:26:02,59.18,99,0,0
10:26:03,59.18,99,0,0
10:26:04,58.46,100,0,0
10:26:05,58.64,98,1.6722,1.6722
10:26:06,58.64,100,17.5581,7.8965
10:26:07,59.72,98,32.1434,12.8202
10:26:08,61.52,95,45.8926,14.0279
10:26:09,64.4,87,54.2536,15.5143
10:26:10,66.2,88,55.4613,18.58
10:26:11,63.5,91,55.0897,15.0498
10:26:12,62.6,94,46.2642,15.3285
10:26:13,61.7,97,33.9085,12.7273
10:26:14,60.8,100,17.8368,9.3829
10:26:15,59,100,2.3225,2.3225
10:26:16,60.8,88,0,0
10:26:17,59,94,0,0
10:26:18,66.02,100,0,0
10:26:19,57.2,100,0,0
10:26:20,57.2,100,0,0
10:26:21,57.2,94,0,0
10:26:22,57.2,94,0,0
10:26:23,57.2,94,0,0
10:27:00,57.2,94,0,0
10:27:01,59,94,0,0
10:27:02,59,100,0,0
10:27:03,59,100,0,0
10:27:04,57.2,100,0,0
10:27:05,59,94,1.3935,1.3935
10:27:06,59,100,5.1095,5.1095
10:27:07,59,100,11.9841,11.8912
10:27:08,60.8,100,28.5203,23.3179
10:27:09,64.4,88,51.4666,18.2084
10:27:10,66.2,78,22.9463,22.4818
10:27:11,68,73,55.2755,13.6563
10:27:12,68,68,44.9636,15.793
10:27:13,68,68,34.1872,11.5196
10:27:14,68,68,18.7658,7.9894
10:27:15,66.2,73,2.2296,2.2296
10:27:16,66.2,73,0,0
10:27:17,65.3,78,0,0
10:27:18,64.4,83,0,0
10:27:19,63.5,83,0,0
10:27:20,62.6,82,0,0
10:27:21,62.6,82,0,0
10:27:22,60.8,94,0,0
10:27:23,60.8,94,0,0
10:28:00,60.8,94,0,0
10:28:01,60.8,94,0,0
10:28:02,60.8,94,0,0
10:28:03,60.8,88,0,0
10:28:04,60.8,88,0,0
10:28:05,60.8,94,0.7432,0.7432
10:28:06,59,94,8.6397,8.6397
10:28:07,60.8,88,26.1978,16.3504
10:28:08,62.6,82,33.444,22.9463
10:28:09,62.6,82,49.6086,19.8806
10:28:10,64.4,73,50.9092,22.3889
10:28:11,64.4,68,53.3246,15.8859
10:28:12,64.4,73,43.5701,17.0007
10:28:13,63.5,72,31.586,13.935
10:28:14,62.6,72,17.0936,9.0113
10:28:15,62.6,72,2.1367,2.1367
10:28:16,62.6,72,0,0
10:28:17,60.8,77,0,0
10:28:18,60.8,77,0,0
10:28:19,59.9,80,0,0
10:28:20,59,82,0,0
10:28:21,57.2,88,0,0
10:28:22,55.4,94,0,0
10:28:23,57.2,88,0,0
10:29:00,57.2,88,0,0
10:29:01,57.2,88,0,0
10:29:02,57.2,88,0,0
10:29:03,56.3,88,0,0
10:29:04,55.4,88,0,0
10:29:05,53.6,94,1.2077,1.2077
10:29:06,51.8,94,9.29,9.29
10:29:07,55.4,82,22.7605,16.9078
10:29:08,59,72,27.87,22.9463
10:29:09,60.8,72,53.5104,14.3995
10:29:10,62.6,68,55.9258,15.793
10:29:11,60.8,72,54.2536,13.935
10:29:12,60.8,72,44.592,15.3285
10:29:13,62.6,68,33.1653,11.8912
10:29:14,62.6,63,17.7439,8.1752
10:29:15,62.6,63,1.858,1.858
10:29:16,60.8,72,0,0
10:29:17,57.2,82,0,0
10:29:18,63.32,88,0,0
10:29:19,59.9,94,0,0
10:29:20,59,94,0,0
10:29:21,58.46,87,0,0
10:29:22,51.8,94,0,0
10:29:23,56.84,93,0,0
10:30:00,56.12,87,0,0
10:30:01,51.8,87,0,0
10:30:02,50,93,0,0
10:30:03,53.6,88,0,0
10:30:04,53.6,88,0,0
10:30:05,53.6,94,1.0219,1.0219
10:30:06,53.6,94,7.8036,7.8036
10:30:07,55.4,88,17.5581,15.7001
10:30:08,55.4,88,24.3398,21.6457
10:30:09,57.2,82,28.0558,25.2688
10:30:10,57.2,77,31.7718,27.4984
10:30:11,57.2,82,32.9795,27.0339
10:30:12,57.2,82,29.0777,23.3179
10:30:13,59,77,20.2522,17.0007
10:30:14,59,77,12.9131,9.8474
10:30:15,59,77,1.6722,1.6722
10:30:16,59,72,0,0
10:30:17,57.2,77,0,0
10:30:18,56.3,77,0,0
10:30:19,55.4,77,0,0
10:30:20,55.4,82,0,0
10:30:21,53.6,82,0,0
10:30:22,53.6,76,0,0
10:30:23,53.6,76,0,0
10:31:00,53.6,88,0,0
10:31:01,51.8,94,0,0
10:31:02,51.8,94,0,0
10:31:03,51.8,94,0,0
10:31:04,51.8,87,0,0
10:31:05,51.8,87,0.5574,0.5574
10:31:06,51.8,87,3.9018,3.9018
10:31:07,51.8,90,5.4811,5.4811
10:31:08,51.8,94,15.4214,15.3285
10:31:09,53.6,88,16.6291,16.6291
10:31:10,53.6,82,37.9032,28.0558
10:31:11,55.4,77,21.0883,20.6238
10:31:12,53.6,76,16.722,16.5362
10:31:13,53.6,82,13.3776,13.0989
10:31:14,52.7,85,5.574,5.574
10:31:15,51.8,87,1.2077,1.2077
10:31:16,50,87,0,0
10:31:17,50,87,0,0
10:31:18,49.64,87,0,0
10:31:19,49.1,85,0,0
10:31:20,48.2,87,0,0
10:31:21,49.1,87,0,0
10:31:22,50.36,84,0,0
10:31:23,51.8,86,0,0
11:01:00,53.6,83,0,0
11:01:01,53.96,83,0,0
11:01:02,54.5,85,0,0
11:01:03,55.04,85,0,0
11:01:04,56.84,82,0,0
11:01:05,57.38,80,0.4645,0.4645
11:01:06,55.4,88,1.9509,1.9509
11:01:07,60.8,72,8.4539,8.4539
11:01:08,57.92,59,17.9297,17.4652
11:01:09,64.4,78,18.58,18.3942
11:01:10,66.2,52,11.0551,11.0551
11:01:11,66.2,56,20.7167,20.2522
11:01:12,66.2,52,18.58,18.0226
11:01:13,68,49,13.2847,12.9131
11:01:14,66.2,49,11.4267,9.1042
11:01:15,66.2,52,1.0219,1.0219
11:01:16,64.4,56,0,0
11:01:17,59,63,0,0
11:01:18,59,67,0,0
11:01:19,58.64,76,0,0
11:01:20,57.38,81,0,0
11:01:21,56.66,82,0,0
11:01:22,51.8,82,0,0
11:01:23,50,87,0,0
11:02:00,50,93,0,0
11:02:01,50,93,0,0
11:02:02,51.8,94,0,0
11:02:03,53.6,94,0,0
11:02:04,51.8,94,0,0
11:02:05,51.8,94,0.5574,0.5574
11:02:06,50,100,5.9456,5.9456
11:02:07,51.8,100,32.2363,8.361
11:02:08,55.4,94,45.521,9.7545
11:02:09,56.84,88,53.6033,11.0551
11:02:10,64.4,59,55.74,12.4486
11:02:11,66.2,56,53.2317,12.2628
11:02:12,68,56,41.805,15.9788
11:02:13,68,53,15.7001,14.6782
11:02:14,69.8,49,9.4758,8.5468
11:02:15,68,53,1.0219,1.0219
11:02:16,66.2,56,0,0
11:02:17,60.8,68,0,0
11:02:18,67.46,49,0,0
11:02:19,53.6,82,0,0
11:02:20,51.8,82,0,0
11:02:21,51.8,72,0,0
11:02:22,56.3,78,0,0
11:02:23,57.02,93,0,0
11:03:00,55.22,100,0,0
11:03:01,54.68,93,0,0
11:03:02,54.5,100,0,0
11:03:03,54.32,100,0,0
11:03:04,48.2,100,0,0
11:03:05,46.4,100,0.4645,0.4645
